"Description on Ballot Paper","Number of Candidates"
"Scottish Socialist Party",4
"The North East Party",4
"UK Independence Party",4
"UK Independence Party (UK IP)",4
"A voice for the region",3
"Green Party Stop Fracking Now",3
"Left Unity",3
"The Above and Beyond Party",3
"The Conservative Party ",3
"Trade Unionists and Socialists Against Cuts",3
"UK Independence Party (Ukip)",3
"We Are The Reality Party",3
"Welsh Conservative Party Candidate",3
"Alliance For Green Socialism - Save NHS",2
"Communist League",2
"Communist Party of Britain",2
"Green Party ",2
"Justice For Men & Boys",2
"Left Unity- Trade Unionists and Socialists",2
"Liberal Democrat/Democratiaid Rhyddfrydol",2
"Liberal Democrat Focus Team",2
"Liberal Democrat - Stronger Economy Fairer Society",2
"No to terrorism, yes to Britain",2
"Party for a United Thanet",2
"Patria",2
"Patriotic Socialist Party",2
"People Before Profit",2
"Pirate Party UK",2
"Red Flag - Anti-Corruption",2
"Respect (George Galloway)",2
"Respect - Peace, Justice, Equality",2
"Scottish Christian Party "Proclaiming Christ's Lordship"",2
"Social Democratic Party",2
"The Green Party candidate",2
"The Justice & Anti-Corruption Party",2
"The Liberal Party",2
"The Northern Party",2
"The Peace Party- Non-Violence, Justice, Environment",2
"The Pirate Party",2
"The Whig Party",2
"UKIP - Scrap HS2",2
"Whig Party Candidate",2
"After Change- Politics Only Different",1
"Alliance For Green Socialism",1
"Alliance for Green Socialism-Save NHS",1
"Al-Zebabist Nation of Ooog",1
"Annibynnol-Independent",1
"Apni Party",1
"Apolitical Democrats",1
"Beer, Baccy and Scratchings",1
"Bournemouth Independent Alliance",1
"British Democrats",1
"British independents",1
"Campaign",1
"Cannabis is Safer than Alcohol Candidate",1
"Children of the Atom",1
"Christian Movement for Great Britain",1
"Christian Party 'Proclaiming Christ's Lordship'",1
"Common Sense Party",1
"Communist ",1
"Conservative and Unionist Party",1
"Conservative Party ",1
"Demanding a New Vision in Politics",1
"Democratic Reform Party",1
"Digital Democracy",1
"English Democrats - Letting Monmouthshire Decide",1
"Europeans Party",1
"For Socialism Against austerity and war",1
"Free Public Transport Party",1
"Green Party / Plaid Werdd",1
"Guildford Greenbelt Group",1
"Hoi Polloi",1
"Humanity",1
"Independent/Annibynnol",1
"Independent Community and Health Concern",1
"Independent Political Alliance Party",1
"Independents Against Social Injustice",1
"Independent save Withybush Save Lives/ Annibynnol Achub llwynhelyg Achub Bywyda",1
"Independents for Bristol",1
"Independent-Tell It Like It is",1
"Islam Zinda Baad Platform",1
"Labour ",1
"Labour & Cooperative Party",1
"Land Party",1
"Left Unity - Trade Unionists and Socialists (Joint Description with Left Unity)",1
"Let every child have both parents",1
"Let' s Keep It Real",1
"Liberal Democrat ",1
"Liberal Democrats-Stronger Economy Fairer Society",1
"Liberal Party Candidate And Local Resident",1
"Locally Informed Health and Social Care",1
"Magna Carta Conservation Party Great Britain",1
"Magna Carta Party",1
"Mainstream",1
"Manston Airport Independent Party",1
"Mebyon Kernow- The Party For Cornwall",1
"Movement for Active Democracy",1
"National Front ",1
"National Liberal Party-Self determination for all",1
"National Liberal Party - Self Determination For All",1
"New Independent Centralists",1
"No Description",1
"Northern Party",1
"Nothing borrowed. Nothing old. Something New",1
"Official Monster Raving Loony Party",1
"Official Pirate Party Candidate",1
"People Before Profit Alliance",1
"People First - Gwerin Gyntaf",1
"Pirate Party",1
"Plaid Cymru - Carmarthenshire's Voice",1
"Poole People - independent and local",1
"Population Party UK",1
"Putting Croydon First!",1
"Reduce VAT in Sport",1
"Removing the politicians",1
"Republican Socialist",1
"Residents for Uttlesford",1
"Rochdale First Party",1
"Scottish Communist Party",1
"Socialist Equality Party",1
"Something New",1
"Stop emotional child abuse, Vote Elmo",1
"The 30-50 Coalition",1
"The Birthday Party",1
"The Conservative Party",1
"The Democratic Party",1
"The Eccentric Party of Great Britain",1
"The English Democrats - "Putting England First!"",1
"The Evolution Party",1
"The Liberal Democrat Candidate",1
"The Liberal Party Candidate",1
"The New Society of Worth",1
"The Official Raving Loony Party",1
"The Peace Party - Non-violence, Justice, Environment",1
"The Peace Party- Non violence, Justice, Environment",1
"The Pilgrim Party",1
"The Pluralist Party - Liverpool's People's Party",1
"The Principles of Politics Party",1
"The Realists' Party",1
"The Roman Party. Ave",1
"The Southport Party",1
"The Speaker seeking re-election",1
"The Sustainable Population Party",1
"The Ubuntu Party",1
"The U K Progressive Democracy Party",1
"Trying to fix a broken system",1
"Ubuntu Party",1
"(UKIP) UK Independence Party ",1
"U Party",1
"Vapers in power",1
"Vapers In Power",1
"Vote for real people, not politicians!",1
"Walsall Socialist and Trade Union Candidate",1
"War Veteran's Pro-Traditional Family Party",1
"Welsh Christian Party "Proclaiming Christ's Lordship"",1
"Wessex Regionalists",1
"Wigan Independents",1
"World Peace Through Song",1
"Young People's Party UK",1
"Young People's Party YPP",1
"Your local Communist candidate",1
"Your Vote Could Save Our Hospital",1
